Address, Content, Pattern
0b01110100101111001,0b10001010,0xAA
0b01110100101111011,0b10100010,0xAA
0b01110100111001011,0b10100010,0xAA
0b01110101010010111,0b00001010,0xAA
0b01110101011010001,0b10001010,0xAA
0b01110101011010011,0b10100010,0xAA
0b01110101100100011,0b10100010,0xAA
0b01110101110001110,0b10001010,0xAA
0b01110101110001111,0b00101010,0xAA
0b01110101111001001,0b10001010,0xAA
0b01110101111001011,0b10100010,0xAA
0b01110110011001001,0b10001010,0xAA
0b01110110011001011,0b10100010,0xAA
0b01110110100000111,0b00001010,0xAA
0b01110110110100001,0b10001010,0xAA
0b01110110110100011,0b10100010,0xAA
0b01110110111101001,0b10001010,0xAA
0b01110110111101011,0b10100010,0xAA
0b01110110111101111,0b00001010,0xAA
0b01110111000110001,0b10000010,0xAA
0b01110111000110011,0b10100010,0xAA
0b01110111011100001,0b10001010,0xAA
0b01110111011100011,0b10100010,0xAA
0b01111000010011101,0b10100010,0xAA
0b01111000010011110,0b10100010,0xAA
0b01111100110110011,0b10100010,0xAA
0b01111100110111011,0b00101010,0xAA
0b01111101011011001,0b10001010,0xAA
0b01111110000011011,0b00101110,0xAA
0b01111110110100011,0b10100010,0xAA
0b10000000101111110,0b10000010,0xAA
0b10000000111100110,0b10001010,0xAA
0b10000000111100111,0b10001010,0xAA
0b10000000111110100,0b00101010,0xAA
0b10000000111110110,0b10001000,0xAA
0b10000001101010110,0b10100010,0xAA
0b10000001101010111,0b10111010,0xAA
0b10000001101110100,0b00101010,0xAA
0b10000001101110110,0b10001000,0xAA
0b10000010000110110,0b10100010,0xAA
0b10000010000110111,0b10101110,0xAA
0b10000011100111110,0b10100010,0xAA
0b10000011100111111,0b00101010,0xAA
0b10000100011101010,0b00101010,0xAA
0b10000100011101011,0b10101000,0xAA
0b10000100110110010,0b00101010,0xAA
0b10000100110110011,0b10101000,0xAA
0b10000110101100000,0b10100010,0xAA
0b10000110101100010,0b00111010,0xAA
0b10001000011100101,0b10100010,0xAA
0b10001000011100111,0b10101110,0xAA
0b10001000100000101,0b10000010,0xAA
0b10001000100001101,0b10000010,0xAA
0b10001000101110000,0b10100010,0xAA
0b10001000101110001,0b10101110,0xAA
0b10001000101111101,0b10000010,0xAA
0b10001000111001101,0b10000010,0xAA
0b10001000111010100,0b10101011,0xAA
0b10001000111010101,0b10100010,0xAA
0b10001000111110101,0b10000010,0xAA
0b10001001000100000,0b10100010,0xAA
0b10001001000100001,0b10101110,0xAA
0b10001001001110110,0b10001010,0xAA
0b10001001011111100,0b10101110,0xAA
0b10001001011111101,0b10100010,0xAA
0b10001001011111110,0b10101000,0xAA
0b10001001101000000,0b10100010,0xAA
0b10001001101000001,0b10101110,0xAA
0b10001001110000000,0b10100010,0xAA
0b10001001110000001,0b10101110,0xAA
0b10001001111001110,0b10100000,0xAA
0b10001001111001111,0b10101000,0xAA
0b10001001111010101,0b10000010,0xAA
0b10001010000000000,0b10100010,0xAA
0b10001010000000001,0b10101110,0xAA
0b10001010000110101,0b10000010,0xAA
0b10001010001100101,0b10000010,0xAA
0b10001010011001001,0b10101110,0xAA
0b10001010100011101,0b10000010,0xAA
0b10001010100101101,0b10000010,0xAA
0b10001010101100000,0b10100010,0xAA
0b10001010101100001,0b10101110,0xAA
0b10001010101100101,0b10000010,0xAA
0b10001010110100000,0b10100010,0xAA
0b10001010110100001,0b10101110,0xAA
0b10001010110101000,0b10100010,0xAA
0b10001010110101001,0b10101110,0xAA
0b10001010111000101,0b10000010,0xAA
0b10001010111010000,0b10100010,0xAA
0b10001010111010001,0b10101110,0xAA
0b10001011000101101,0b10000010,0xAA
0b10001011001000101,0b00101000,0xAA
0b10001011001000110,0b10100010,0xAA
0b10001011010101001,0b10101110,0xAA
0b10001011011111000,0b10100010,0xAA
0b10001011011111001,0b10101110,0xAA
0b10001011100010101,0b10000010,0xAA
0b10001011100011100,0b10101110,0xAA
0b10001011100011101,0b10100010,0xAA
0b10001011100011110,0b10101000,0xAA
0b10001011100100101,0b10000010,0xAA
0b10001011100111011,0b00101010,0xAA
0b10001011101011000,0b10100010,0xAA
0b10001011101011010,0b10101100,0xAA
0b10001011110001111,0b10100010,0xAA
0b10001011111000100,0b10101110,0xAA
0b10001011111000101,0b10100010,0xAA
0b10001011111000110,0b10101000,0xAA
0b10001011111100101,0b10000010,0xAA
0b10001011111111101,0b10000010,0xAA
0b10010000001010111,0b10001010,0xAA
0b10010000101000100,0b10101000,0xAA
0b10010000101000111,0b11101010,0xAA
0b10010000101110100,0b10101000,0xAA
0b10010000101110111,0b11101010,0xAA
0b10010000111110100,0b10101000,0xAA
0b10010000111110111,0b10100010,0xAA
0b10010001001110101,0b10100010,0xAA
0b10010001001110111,0b10100010,0xAA
0b10010001010000100,0b10101000,0xAA
0b10010001010000111,0b10100010,0xAA
0b10010001011110100,0b10101000,0xAA
0b10010001011110111,0b11101010,0xAA
0b10010010000110000,0b10000010,0xAA
0b10010010000110001,0b10101011,0xAA
0b10010010000110100,0b10101000,0xAA
0b10010010000110111,0b10001010,0xAA
0b10010010100110100,0b10101000,0xAA
0b10010010100110111,0b11101010,0xAA
0b10010010110000111,0b10100010,0xAA
0b10010011111000111,0b10100010,0xAA
0b10010100101111100,0b10001010,0xAA
0b10010110101100100,0b10101000,0xAA
0b10010110101100101,0b10101011,0xAA
0b10011000101111111,0b10100010,0xAA
0b10011000110000110,0b00101000,0xAA
0b10011001000010001,0b10101110,0xAA
0b10011001001110100,0b10001010,0xAA
0b10011001010101100,0b10001010,0xAA
0b10011001010101111,0b10100010,0xAA
0b10011001010110011,0b10100010,0xAA
0b10011001100100000,0b10100010,0xAA
0b10011001100100010,0b00111010,0xAA
0b10011001101110110,0b00101110,0xAA
0b10011001111101010,0b00111010,0xAA
0b10011010000110010,0b00101110,0xAA
0b10011011001101001,0b10100010,0xAA
0b10011011001101010,0b10100010,0xAA
0b10011011011101101,0b10101110,0xAA
0b10011011100011001,0b00101010,0xAA
0b10011011100011010,0b00101010,0xAA
0b10011011110110010,0b10000010,0xAA
0b10011100001010110,0b00101000,0xAA
0b10011100001101110,0b00101010,0xAA
0b10011100001101111,0b10001010,0xAA
0b10011100010011111,0b10001010,0xAA
0b10011101001110111,0b10001010,0xAA
0b10011101010000100,0b10001010,0xAA
0b10011101010000111,0b10001010,0xAA
0b10011110100000110,0b00101000,0xAA
0b10011110110100100,0b10001010,0xAA
0b10011110110100111,0b10001010,0xAA
0b10011111001001110,0b00101010,0xAA
0b10011111001001111,0b10001010,0xAA
0b10011111011010100,0b10001010,0xAA
0b10011111011010111,0b10100010,0xAA
0b10011111110100100,0b10001010,0xAA
0b10011111110100110,0b00101010,0xAA
0b10011111110100111,0b10001010,0xAA
0b10100000001000111,0b10100010,0xAA
0b10100001111001101,0b10101000,0xAA
0b10100001111001111,0b10100010,0xAA
0b10100010101100100,0b10101000,0xAA
0b10100010101100110,0b10111010,0xAA
0b10100010101100111,0b10101000,0xAA
0b10100010111100011,0b10001010,0xAA
0b10100011011011000,0b00101010,0xAA
0b10100011011011011,0b10001010,0xAA
0b10101000011100001,0b00101010,0xAA
0b10101000011100011,0b10001010,0xAA
0b10101000101110010,0b00101010,0xAA
0b10101000101110011,0b10001010,0xAA
0b10101000101110101,0b00101010,0xAA
0b10101000101111100,0b10101110,0xAA
0b10101000101111110,0b00001010,0xAA
0b10101000110010110,0b00101010,0xAA
0b10101000110110110,0b00101010,0xAA
0b10101000111000001,0b11001010,0xAA
0b10101000111000011,0b10001010,0xAA
0b10101000111000110,0b00101010,0xAA
0b10101000111010100,0b00101010,0xAA
0b10101000111110110,0b00101010,0xAA
0b10101001001010110,0b00101010,0xAA
0b10101001100010110,0b00101010,0xAA
0b10101001100010111,0b10101000,0xAA
0b10101001100011100,0b00101010,0xAA
0b10101001100011101,0b00101010,0xAA
0b10101001100011110,0b10100010,0xAA
0b10101001101010110,0b00101010,0xAA
0b10101001101010111,0b10100000,0xAA
0b10101001101100101,0b00101010,0xAA
0b10101001101100110,0b10001010,0xAA
0b10101001101100111,0b10100010,0xAA
0b10101001101101010,0b00101010,0xAA
0b10101001101111101,0b00101010,0xAA
0b10101001101111110,0b00101010,0xAA
0b10101001111001110,0b00101010,0xAA
0b10101001111010110,0b10001010,0xAA
0b10101010000110110,0b10001010,0xAA
0b10101010011001011,0b10001010,0xAA
0b10101010100010001,0b00101010,0xAA
0b10101010100010010,0b00101010,0xAA
0b10101010100011100,0b00101010,0xAA
0b10101010100011110,0b00101010,0xAA
0b10101011011000111,0b10100010,0xAA
0b10101011100011101,0b00101010,0xAA
0b10101011101000101,0b00101000,0xAA
0b10101011101000110,0b10001010,0xAA
0b10101011101110100,0b00101010,0xAA
0b10101011101110101,0b00101010,0xAA
0b10101011101110110,0b10100010,0xAA
0b10101011111010100,0b00101010,0xAA
0b10101100001010001,0b10000010,0xAA
0b10101100001110011,0b10100010,0xAA
0b10101100100100001,0b10000010,0xAA
0b10101100101100011,0b00001010,0xAA
0b10101100101111011,0b10100010,0xAA
0b10101100111111001,0b10000010,0xAA
0b10101101000001011,0b10100010,0xAA
0b10101101001110100,0b10101000,0xAA
0b10101101001110101,0b00111010,0xAA
0b10101101010111001,0b10000010,0xAA
0b10101101011110100,0b00101010,0xAA
0b10101101011110110,0b10100000,0xAA
0b10101101100001011,0b10100010,0xAA
0b10101111001000100,0b00101010,0xAA
0b10101111001000110,0b10001000,0xAA
0b10101111011100011,0b10100010,0xAA
0b10101111100110011,0b10100010,0xAA
0b10101111111010100,0b00101010,0xAA
0b10101111111010110,0b10001000,0xAA
0b10101111111101010,0b00101010,0xAA
0b10101111111101011,0b10101000,0xAA
0b10110000101111011,0b00101010,0xAA
0b10110000111000110,0b10001010,0xAA
0b10110000111000111,0b10001010,0xAA
0b10110000111110011,0b11101010,0xAA
0b10110001101100100,0b10101000,0xAA
0b10110001101100101,0b10100010,0xAA
0b10110001101100111,0b10001010,0xAA
0b10110100101111010,0b10101000,0xAA
0b10110100110000111,0b10001010,0xAA
0b10110101001110111,0b00001010,0xAA
0b10110101010111100,0b00101010,0xAA
0b10110101010111111,0b00101010,0xAA
0b10110101011110111,0b00001010,0xAA
0b10110101110010111,0b10001010,0xAA
0b10110110101100100,0b00101010,0xAA
0b10110110101100111,0b10001010,0xAA
0b10110111010011100,0b00101010,0xAA
0b10110111010011111,0b10001010,0xAA
0b10110111100100111,0b10001010,0xAA
0b10110111110100111,0b00101010,0xAA
0b10111010010000010,0b10101000,0xAA
0b10111010010000011,0b10101000,0xAA
0b10111010101100110,0b10101000,0xAA
0b10111010101100111,0b10101000,0xAA
0b10111010111010001,0b10100010,0xAA
0b10111010111010010,0b10100010,0xAA
0b10111101011000100,0b00101010,0xAA
0b10111101011000111,0b10001010,0xAA
0b11000000001011111,0b10100010,0xAA
0b11000000011001001,0b00101010,0xAA
0b11000000011001010,0b10100010,0xAA
0b11000000101101100,0b00101010,0xAA
0b11000000101101111,0b10100010,0xAA
0b11000000101111111,0b10100010,0xAA
0b11000000110000100,0b00101010,0xAA
0b11000000110100111,0b10100010,0xAA
0b11000000110101110,0b00101010,0xAA
0b11000000110101111,0b10001010,0xAA
0b11000000110111100,0b00101010,0xAA
0b11000000110111111,0b10100010,0xAA
0b11000001000001111,0b10100010,0xAA
0b11000001000110111,0b10100010,0xAA
0b11000001001011100,0b00101010,0xAA
0b11000001001011111,0b10100010,0xAA
0b11000001010100111,0b10100010,0xAA
0b11000001011000101,0b10001010,0xAA
0b11000001011000111,0b10101110,0xAA
0b11000001101001010,0b10100010,0xAA
0b11000001101001100,0b00101010,0xAA
0b11000001101001101,0b10001010,0xAA
0b11000001101001110,0b00101010,0xAA
0b11000001101001111,0b10100010,0xAA
0b11000001110000111,0b10100010,0xAA
0b11000001110011100,0b00101010,0xAA
0b11000001110011111,0b10100010,0xAA
0b11000010000011110,0b00101010,0xAA
0b11000010000011111,0b10001010,0xAA
0b11000010001000101,0b00101010,0xAA
0b11000010001000110,0b00101010,0xAA
0b11000010010000100,0b00101010,0xAA
0b11000010010000110,0b00101010,0xAA
0b11000010010000111,0b10100010,0xAA
0b11000010100111100,0b00101010,0xAA
0b11000010100111111,0b10100010,0xAA
0b11000010101000111,0b10100010,0xAA
0b11000010101001110,0b00101010,0xAA
0b11000010101001111,0b10101110,0xAA
0b11000010110100100,0b00101010,0xAA
0b11000010111101100,0b00101010,0xAA
0b11000010111101111,0b10001010,0xAA
0b11000011001010100,0b00101010,0xAA
0b11000011010000110,0b00101010,0xAA
0b11000011010000111,0b10100010,0xAA
0b11000011011000010,0b10000010,0xAA
0b11000011011001100,0b00101010,0xAA
0b11000011011100101,0b10001010,0xAA
0b11000011011100111,0b10100010,0xAA
0b11000011100111111,0b10100010,0xAA
0b11000011101111110,0b00101010,0xAA
0b11000011101111111,0b10100010,0xAA
0b11000011110100101,0b10001000,0xAA
0b11000011110100110,0b00101010,0xAA
0b11000011110101111,0b10100010,0xAA
0b11000011111000111,0b10100010,0xAA
0b11000100011101110,0b10001010,0xAA
0b11000100011101111,0b10001010,0xAA
0b11000100101011111,0b00001010,0xAA
0b11000100101111101,0b10001010,0xAA
0b11000100101111111,0b10001010,0xAA
0b11000100111111101,0b10001010,0xAA
0b11000100111111110,0b10001010,0xAA
0b11000101000001110,0b10001010,0xAA
0b11000101000001111,0b10001010,0xAA
0b11000101001001101,0b10001010,0xAA
0b11000101001001110,0b10001010,0xAA
0b11000101100110111,0b10001000,0xAA
0b11000101100111101,0b10001010,0xAA
0b11000101100111111,0b10001010,0xAA
0b11000110000000101,0b10001010,0xAA
0b11000110000000111,0b10001010,0xAA
0b11000110000011110,0b10001010,0xAA
0b11000110000011111,0b10001010,0xAA
0b11000110010011110,0b10001010,0xAA
0b11000110010011111,0b10001010,0xAA
0b11000110010110110,0b10001010,0xAA
0b11000110010110111,0b10001010,0xAA
0b11000110011100110,0b10001010,0xAA
0b11000110011100111,0b10001010,0xAA
0b11000110110100101,0b10001010,0xAA
0b11000110110100110,0b10001010,0xAA
0b11000111010010110,0b10001010,0xAA
0b11000111010010111,0b10001010,0xAA
0b11000111010100101,0b10001010,0xAA
0b11000111010100110,0b10001010,0xAA
0b11000111110000111,0b10001010,0xAA
0b11000111110100111,0b10001010,0xAA
0b11001000000001001,0b10000010,0xAA
0b11001000101011010,0b10001010,0xAA
0b11001001000010000,0b10001010,0xAA
0b11001001000010001,0b10100010,0xAA
0b11001001000010010,0b10001010,0xAA
0b11001001001001001,0b10000010,0xAA
0b11001001010000011,0b00001010,0xAA
0b11001001010101001,0b10000010,0xAA
0b11001001011110001,0b10100010,0xAA
0b11001001011110010,0b10100010,0xAA
0b11001010100001011,0b00101010,0xAA
0b11001010101001001,0b10100010,0xAA
0b11001010101001011,0b00101010,0xAA
0b11001011010010000,0b10001010,0xAA
0b11001011010010001,0b10100010,0xAA
0b11001011010010010,0b10001010,0xAA
0b11001011011000000,0b10001010,0xAA
0b11001011011000001,0b10100010,0xAA
0b11001011011000010,0b10100010,0xAA
0b11001011101110011,0b00101010,0xAA
0b11001100010111011,0b00101010,0xAA
0b11010000010111111,0b10100010,0xAA
0b11010001000101111,0b00001010,0xAA
0b11010001011001110,0b00101010,0xAA
0b11010001011001111,0b10101000,0xAA
0b11010001100011111,0b10100010,0xAA
0b11010010010100111,0b10100010,0xAA
0b11010011000110111,0b10100010,0xAA
0b11010011000111110,0b00101010,0xAA
0b11010011000111111,0b10101000,0xAA
0b11010011001110111,0b10100000,0xAA
0b11010011111010111,0b10100010,0xAA
0b11011000101000110,0b10001010,0xAA
0b11011000101000111,0b10101000,0xAA
0b11011001000001110,0b10101000,0xAA
0b11011001000001111,0b10101000,0xAA
0b11011001001011110,0b00001010,0xAA
0b11011010001000110,0b00101010,0xAA
0b11011010001000111,0b10101000,0xAA
0b11011010100110111,0b10101000,0xAA
0b11011010101101100,0b10000010,0xAA
0b11011010101101101,0b10101011,0xAA
0b11011010101110100,0b10101000,0xAA
0b11011010101110110,0b10111010,0xAA
0b11011010101110111,0b10101000,0xAA
0b11011011001101100,0b10001010,0xAA
0b11011011001101101,0b10100010,0xAA
0b11011011001101110,0b10001010,0xAA
0b11011011011000000,0b10101000,0xAA
0b11011011011000011,0b00100010,0xAA
0b11011011011100100,0b10101000,0xAA
0b11011011011100110,0b10111010,0xAA
0b11011011011100111,0b10101000,0xAA
0b11011011100011100,0b10101110,0xAA
0b11011011100011110,0b00001010,0xAA
0b11011011101001100,0b10001010,0xAA
0b11011011101001101,0b00101010,0xAA
0b11011011101001111,0b10101000,0xAA
0b11011011101010110,0b00101010,0xAA
0b11011011101010111,0b10101000,0xAA
0b11011011110111111,0b10101000,0xAA
0b11011101000001110,0b00101010,0xAA
0b11011101011000110,0b00101010,0xAA
0b11011101100001110,0b00101010,0xAA
0b11011101110010010,0b00101000,0xAA
0b11011101111001100,0b10100010,0xAA
0b11011101111001110,0b00111010,0xAA
0b11011110001110110,0b00101010,0xAA
0b11011110001110111,0b10001010,0xAA
0b11011110011001111,0b10100010,0xAA
0b11011110100110110,0b00101010,0xAA
0b11011111000001110,0b10100010,0xAA
0b11011111010001010,0b00101000,0xAA
0b11011111101010110,0b00101010,0xAA
0b11011111101010111,0b10001010,0xAA
0b11011111110000111,0b10100000,0xAA
0b11100001110010011,0b10100010,0xAA
0b11100011110101100,0b10101110,0xAA
0b11100011110101111,0b00101010,0xAA
0b11100100000110110,0b10000010,0xAA
0b11100100010111100,0b10001010,0xAA
0b11101000010111000,0b00101010,0xAA
0b11101000010111010,0b00101010,0xAA
0b11101000011101001,0b10101000,0xAA
0b11101000101011001,0b10001010,0xAA
0b11101000111111010,0b00101010,0xAA
0b11101000111111101,0b10101000,0xAA
0b11101001110001010,0b00101010,0xAA
0b11101001110101010,0b10001000,0xAA
0b11101001110111010,0b10101000,0xAA
0b11101001111111010,0b10101000,0xAA
0b11101010000011001,0b00100010,0xAA
0b11101010011010010,0b10100010,0xAA
0b11101010111011010,0b10001010,0xAA
0b11101010111011011,0b10100010,0xAA
0b11101011010001000,0b00101010,0xAA
0b11101011011010010,0b10101000,0xAA
0b11101011101011101,0b10101000,0xAA
0b11101100001010001,0b00101000,0xAA
0b11101100001010010,0b10100010,0xAA
0b11101110001000001,0b00101010,0xAA
0b11101110001000010,0b10101000,0xAA
0b11101111010010010,0b10100000,0xAA
0b11101111011000001,0b10000010,0xAA
0b11110100010111011,0b10001000,0xAA
0b11110100010111100,0b10101000,0xAA
0b11110100010111111,0b00111010,0xAA
0b11110101010110011,0b10001010,0xAA
0b11110101101010011,0b10001010,0xAA
0b11110101101011100,0b10101000,0xAA
0b11110101101011111,0b11101010,0xAA
0b11110101110010011,0b00001010,0xAA
0b11110101111111100,0b10100000,0xAA
0b11110110000110000,0b00101010,0xAA
0b11110110010100100,0b10100000,0xAA
0b11110110011011100,0b10100000,0xAA
0b11110110101101011,0b10001010,0xAA
0b11110110101101100,0b10101000,0xAA
0b11110110101101111,0b11101010,0xAA
0b11110110110100100,0b10101000,0xAA
0b11110110110100111,0b11101010,0xAA
0b11110110110110011,0b10001000,0xAA
0b11110111000101100,0b10100010,0xAA
0b11110111000110100,0b10101000,0xAA
0b11110111000110111,0b11101010,0xAA
0b11110111001011100,0b10100010,0xAA
0b11110111001011111,0b00101010,0xAA
0b11110111011100100,0b10101000,0xAA
0b11110111011100111,0b11101010,0xAA
0b11110111100100100,0b10101000,0xAA
0b11110111100100111,0b11101010,0xAA
0b11110111101101000,0b00101010,0xAA
0b11110111101101001,0b10101000,0xAA
0b11110111101101011,0b00001010,0xAA
0b11110111111101100,0b10101000,0xAA
0b11110111111101111,0b11101010,0xAA
0b11111000001010111,0b00101010,0xAA
0b11111000010111111,0b00001010,0xAA
0b11111000100001111,0b10100010,0xAA
0b11111000101100111,0b10100010,0xAA
0b11111000110100100,0b10101110,0xAA
0b11111000110100111,0b00100010,0xAA
0b11111000111001111,0b10100010,0xAA
0b11111000111101100,0b10101110,0xAA
0b11111000111101111,0b00101010,0xAA
0b11111001000001111,0b00001010,0xAA
0b11111001000100111,0b00100010,0xAA
0b11111001000101100,0b10100010,0xAA
0b11111001000101111,0b00101110,0xAA
0b11111001011000100,0b10101110,0xAA
0b11111001011000111,0b00101010,0xAA
0b11111001100001111,0b00001010,0xAA
0b11111001101110111,0b00001010,0xAA
0b11111001110000111,0b00100010,0xAA
0b11111001111100100,0b10100011,0xAA
0b11111001111100111,0b00101010,0xAA
0b11111001111111111,0b00101010,0xAA
0b11111010001000111,0b10100010,0xAA
0b11111010010000110,0b00101010,0xAA
0b11111010010000111,0b10101000,0xAA
0b11111010010100111,0b00001010,0xAA
0b11111010100100100,0b10101110,0xAA
0b11111010100100111,0b00101010,0xAA
0b11111010100110111,0b00001010,0xAA
0b11111010101000111,0b10100010,0xAA
0b11111010101001111,0b00001010,0xAA
0b11111010101101111,0b10100010,0xAA
0b11111010111010111,0b00001010,0xAA
0b11111010111101100,0b10101110,0xAA
0b11111010111101111,0b00101010,0xAA
0b11111010111111111,0b10100010,0xAA
0b11111011000110111,0b00001010,0xAA
0b11111011001100111,0b00101010,0xAA
0b11111011100110100,0b10100000,0xAA
0b11111011101001111,0b00001010,0xAA
0b11111011101111111,0b00001010,0xAA
0b11111011110000111,0b00101010,0xAA
0b11111011110101111,0b10100010,0xAA
0b11111101000010110,0b10101011,0xAA
0b11111101000010111,0b10101011,0xAA
0b11111101110010011,0b11101010,0xAA
0b11111101111100111,0b00101010,0xAA
0b11111110101101011,0b10100010,0xAA
0b11111110110100100,0b00101010,0xAA
0b11111110110100101,0b00101010,0xAA
0b11111110110100110,0b10100010,0xAA
0b100000001101011110,0b10100010,0xAA
0b100000010100110100,0b10101000,0xAA
0b100000010100110111,0b11101010,0xAA
0b100000011111100100,0b10101000,0xAA
0b100000011111100110,0b10100010,0xAA
0b100000011111100111,0b10111000,0xAA
0b100000100010100011,0b10001010,0xAA
0b100000100010101010,0b10001010,0xAA
0b100000101110100010,0b10001010,0xAA
0b100000101110100011,0b10001010,0xAA
0b100000101110101010,0b10001010,0xAA
0b100000101110101011,0b10001010,0xAA
0b100000101110110001,0b10001010,0xAA
0b100000101110110010,0b10001010,0xAA
0b100000110111101010,0b10001010,0xAA
0b100000110111101011,0b10001010,0xAA
0b100000111001111010,0b10001010,0xAA
0b100000111001111011,0b10001010,0xAA
0b100000111011110010,0b10001010,0xAA
0b100000111011111010,0b10001010,0xAA
0b100000111011111011,0b10001010,0xAA
0b100000111101010010,0b10001010,0xAA
0b100000111101010011,0b10001010,0xAA
0b100000111110000001,0b10001010,0xAA
0b100000111110000010,0b10001010,0xAA
0b100001000010101100,0b10101000,0xAA
0b100001000010101111,0b11101010,0xAA
0b100001010101111100,0b10101000,0xAA
0b100001010101111111,0b00111010,0xAA
0b100001100001010100,0b00101010,0xAA
0b100001100001010101,0b10101000,0xAA
0b100001100101110110,0b10101000,0xAA
0b100001100111110100,0b00101010,0xAA
0b100001100111110110,0b10100000,0xAA
0b100001101001110100,0b00101010,0xAA
0b100001101001110101,0b10101000,0xAA
0b100001101100100100,0b00101010,0xAA
0b100001101100100101,0b10101000,0xAA
0b100001111010000100,0b00101010,0xAA
0b100001111010000101,0b10101000,0xAA
0b100010000000100110,0b00101010,0xAA
0b100010000000100111,0b00101010,0xAA
0b100010000000111110,0b00101010,0xAA
0b100010000000111111,0b00101010,0xAA
0b100010000010010101,0b10001000,0xAA
0b100010000010010110,0b00101010,0xAA
0b100010000010101110,0b00101010,0xAA
0b100010000010101111,0b00101010,0xAA
0b100010000011000010,0b00101010,0xAA
0b100010000011000011,0b10101000,0xAA
0b100010000011000111,0b10101000,0xAA
0b100010000101001110,0b00101000,0xAA
0b100010000101111011,0b00001010,0xAA
0b100010000110001010,0b00101010,0xAA
0b100010000110001011,0b10101000,0xAA
0b100010000110100110,0b00101010,0xAA
0b100010000110100111,0b10101000,0xAA
0b100010000110101110,0b00101010,0xAA
0b100010000110101111,0b10101000,0xAA
0b100010000111011110,0b00101010,0xAA
0b100010000111011111,0b10101000,0xAA
0b100010000111110111,0b00001010,0xAA
0b100010001000000110,0b00101010,0xAA
0b100010001000000111,0b00101010,0xAA
0b100010001000111110,0b00101010,0xAA
0b100010001000111111,0b10101000,0xAA
0b100010001001100100,0b10001010,0xAA
0b100010001001100110,0b00101000,0xAA
0b100010001011100111,0b10101000,0xAA
0b100010001100100011,0b10100010,0xAA
0b100010001101010111,0b00101010,0xAA
0b100010001101110110,0b00101010,0xAA
0b100010001101110111,0b00101010,0xAA
0b100010001110000100,0b10001010,0xAA
0b100010001110000110,0b00101000,0xAA
0b100010010000001111,0b00101010,0xAA
0b100010010010101111,0b00101010,0xAA
0b100010010010111101,0b00101010,0xAA
0b100010010010111110,0b00101010,0xAA
0b100010010011010100,0b10001010,0xAA
0b100010010011010110,0b00101000,0xAA
0b100010010011011110,0b00101000,0xAA
0b100010010011011111,0b00101010,0xAA
0b100010010011111100,0b10101110,0xAA
0b100010010011111110,0b00001010,0xAA
0b100010010100011110,0b00101010,0xAA
0b100010010100011111,0b10101000,0xAA
0b100010010101101010,0b10101000,0xAA
0b100010010111100110,0b10101000,0xAA
0b100010010111100111,0b10101000,0xAA
0b100010011000001001,0b10100010,0xAA
0b100010011000001011,0b10001010,0xAA
0b100010011000101111,0b00001010,0xAA
0b100010011010100110,0b00101010,0xAA
0b100010011010100111,0b10101000,0xAA
0b100010011011000110,0b00101010,0xAA
0b100010011011000111,0b00101010,0xAA
0b100010011100000110,0b00101010,0xAA
0b100010011100000111,0b10101000,0xAA
0b100010011100001110,0b00101010,0xAA
0b100010011100001111,0b10101000,0xAA
0b100010011100111110,0b00101010,0xAA
0b100010011100111111,0b00101010,0xAA
0b100010011101111110,0b00101000,0xAA
0b100010011101111111,0b00101010,0xAA
0b100010011110011101,0b00101010,0xAA
0b100010011110011110,0b00101010,0xAA
0b100010011110111110,0b00101010,0xAA
0b100010011110111111,0b10101000,0xAA
0b100010011111100110,0b00101000,0xAA
0b100011010010101101,0b00101010,0xAA
0b100011010010101110,0b10101000,0xAA
0b100011011000001000,0b10101000,0xAA
0b100011011000001010,0b10001010,0xAA
0b100011011000001011,0b10101011,0xAA
0b100011011110110110,0b10101000,0xAA
0b100011011111000010,0b10001010,0xAA
0b100011011111000011,0b10101011,0xAA
0b100011100010010100,0b00101010,0xAA
0b100011100010010111,0b00101010,0xAA
0b100011101010111100,0b00101010,0xAA
0b100011110010101100,0b10001010,0xAA
0b100011110010111000,0b10001010,0xAA
0b100011110010111010,0b10100010,0xAA
0b100011110011011100,0b00101010,0xAA
0b100011110101010111,0b00101010,0xAA
0b100011110111101111,0b00101010,0xAA
0b100011110111110100,0b00101010,0xAA
0b100011110111110101,0b10101000,0xAA
0b100011111000111111,0b00101010,0xAA
0b100011111001001000,0b10001010,0xAA
0b100011111010000101,0b10101000,0xAA
0b100011111101111100,0b00101010,0xAA
0b100011111101111111,0b10001010,0xAA
0b100011111110110100,0b00101010,0xAA
0b100011111110110101,0b10100010,0xAA
0b100011111110110110,0b00101010,0xAA
0b100011111111100100,0b00101010,0xAA
0b100100000011010011,0b10001010,0xAA
0b100100000101111000,0b10101110,0xAA
0b100100000101111011,0b00101010,0xAA
0b100100001110100011,0b00101010,0xAA
0b100100011111101000,0b10101110,0xAA
0b100100011111101011,0b00101010,0xAA
0b100100110100110011,0b00001010,0xAA
0b100101000001110111,0b00001010,0xAA
0b100101000001111100,0b00101010,0xAA
0b100101000001111101,0b10101000,0xAA
0b100101000010100111,0b00001010,0xAA
0b100101000011010111,0b00001010,0xAA
0b100101000101000111,0b00001010,0xAA
0b100101000101001111,0b00001010,0xAA
0b100101000101111111,0b00001010,0xAA
0b100101000110100111,0b00001010,0xAA
